CreateDate,05/21/2025,,,
Mode,B-Mode,,,
Point,X-Position,X-Speed,Y-Position,Y-Speed
11233,131.5,0,188.62,133.888841475252
11234,131.5,0,190.62,135.059241173577
11235,131.5,0,192.62,136.240742933881
11236,131.5,0,194.62,137.431888382149
11237,131.5,0,196.62,138.631296703003
11238,131.5,0,198.62,130.643601791779
11239,131.5,0,200.62,132.152499556241
11240,131.5,0,202.62,133.63152206176
11241,131.5,0,204.62,135.079003678532
11242,131.5,0,206.62,136.383486393257
11243,132.5,100,206.62,0
11244,132.5,0,204.62,135.527480166329
11245,132.5,0,202.62,134.075200109022
11246,132.5,0,200.62,132.591752092724
11247,132.5,0,198.62,135.728243404527
11248,132.5,0,196.62,139.283603972338
11249,132.5,0,194.62,138.100383240858
11250,132.5,0,192.62,136.92570244689
11251,132.5,0,190.62,135.760924987345
11252,132.5,0,188.62,134.607488759013
11253,132.5,0,186.62,141.549088064198
11254,132.5,0,184.62,149.525372147604
11255,132.5,0,182.62,158.790033844735
11256,132.5,0,180.62,169.684859696576
11257,132.5,0,178.62,295.416282025531
11258,132.5,0,176.62,294.716576347423
11259,132.5,0,174.62,294.024574340972
11260,132.5,0,172.62,293.342053302964
11261,132.5,0,170.62,311.963620772195
11262,132.5,0,168.62,333.763075174573
11263,132.5,0,166.62,333.763075174573
11264,132.5,0,164.62,333.763075174573
11265,132.5,0,162.62,333.763075174573
11266,132.5,0,160.62,298.023765831708
11267,132.5,0,158.62,253.344851991105
11268,132.5,0,156.62,220.431079936389
11269,132.5,0,154.62,195.170629670296
11270,132.5,0,152.62,175.289868795909
11271,132.5,0,150.62,166.106097993751
11272,132.5,0,148.62,160.257554982063
11273,132.5,0,146.62,154.812345588168
11274,132.5,0,144.62,149.726961398195
11275,132.5,0,142.62,144.968583214071
11276,132.5,0,140.62,140.793655898163
11277,132.5,0,138.62,136.945108583346
11278,132.5,0,136.62,133.291358850867
11279,132.5,0,134.62,129.81554004427
11280,132.5,0,132.62,126.547948155606
11281,132.5,0,130.62,126.2036731503
11282,132.5,0,128.62,126.863653401157
11283,132.5,0,126.62,127.513981372486
11284,132.5,0,124.62,128.154961749099
11285,132.5,0,122.62,128.940593614064
11286,132.5,0,120.62,140.11943450798
11287,132.5,0,118.62,158.394453734264
11288,132.5,0,116.62,182.197399674394
11289,132.5,0,114.62,214.503376473985
11290,132.5,0,112.62,260.84338074865
11291,132.5,0,110.62,276.076026422493
11292,132.5,0,108.62,276.578736518515
11293,132.5,0,106.62,278.772023949386
11294,132.5,0,104.62,281.010189752671
11295,132.5,0,102.62,281.596710686646
11296,132.5,0,100.62,253.50115716193
11297,132.5,0,98.62,256.150248544008
11298,132.5,0,96.62,260.911371753655
11299,132.5,0,94.62,265.966227779811
11300,132.5,0,92.62,266.773567743025
11301,132.5,0,90.62,267.600066011628
11302,132.5,0,88.62,242.952501473111
11303,132.5,0,86.62,247.29757960024
11304,132.5,0,84.62,249.982328982437
11305,132.5,0,82.62,250.974095883772
11306,132.5,0,80.62,251.97642386754
11307,132.5,0,78.62,252.987246113038
11308,132.5,0,76.62,254.004620795962
11309,132.5,0,74.62,231.084698334717
11310,132.5,0,72.62,227.582821615308
11311,132.5,0,70.62,224.189881480445
11312,132.5,0,68.62,220.650776735248
11313,132.5,0,66.62,217.27792242275
11314,132.5,0,64.62,214.089243157609
11315,132.5,0,62.62,211.064871798851
11316,132.5,0,60.62,208.187152165012
11317,132.5,0,58.62,205.440386263573
11318,132.5,0,56.62,206.67779976476
11319,132.5,0,54.62,207.911716462683
11320,133.5,100,54.62,0
11321,133.5,0,56.62,207.274860962603
11322,133.5,0,58.62,208.030629160538
11323,133.5,0,60.62,210.852729685137
11324,133.5,0,62.62,213.812300982944
11325,133.5,0,64.62,216.92576901142
11326,133.5,0,66.62,220.211600910358
11327,133.5,0,68.62,223.670879498176
11328,133.5,0,70.62,227.141602331998
11329,133.5,0,72.62,230.589770550309
11330,133.5,0,74.62,243.19586573705
11331,133.5,0,76.62,254.675998782399
11332,133.5,0,78.62,253.680181151114
11333,133.5,0,80.62,252.691289279419
11334,133.5,0,82.62,251.711220165096
11335,133.5,0,84.62,250.741988745057
11336,133.5,0,86.62,246.420127678817
11337,133.5,0,88.62,256.801772392357
11338,133.5,0,90.62,268.338079787243
11339,133.5,0,92.62,267.533042329532
11340,133.5,0,94.62,264.611044429355
11341,133.5,0,96.62,261.73510828914
11342,133.5,0,98.62,257.014684323878
11343,133.5,0,100.62,252.562650787062
11344,133.5,0,102.62,282.349308152329
11345,133.5,0,104.62,281.780555123701
11346,133.5,0,106.62,279.570863139449
11347,133.5,0,108.62,277.405097559112
11348,133.5,0,110.62,276.918218083939
11349,133.5,0,112.62,261.792488933331
11350,133.5,0,114.62,215.653485487066
11351,133.5,0,116.62,183.401430450984
11352,133.5,0,118.62,159.591706753841
11353,133.5,0,120.62,141.283748471922
11354,133.5,0,122.62,130.07414732472
11355,133.5,0,124.62,129.291830515041
11356,133.5,0,126.62,128.653015037626
11357,133.5,0,128.62,128.003062351341
11358,133.5,0,130.62,127.341648942396
11359,133.5,0,132.62,127.686923589024
11360,133.5,0,134.62,130.965455776464
11361,133.5,0,136.62,134.450356241096
11362,133.5,0,138.62,138.111043685274
11363,133.5,0,140.62,141.964290470859
11364,133.5,0,142.62,146.14188955657
11365,133.5,0,144.62,150.901235212464
11366,133.5,0,146.62,155.984836751772
11367,133.5,0,148.62,161.425299382464
11368,133.5,0,150.62,167.265887147428
11369,133.5,0,152.62,176.43975403017
11370,133.5,0,154.62,196.296966341486
11371,133.5,0,156.62,221.493114729089
11372,133.5,0,158.62,254.266507066039
11373,133.5,0,160.62,298.654114719007
11374,133.5,0,162.62,333.763075174573
11375,133.5,0,164.62,333.763075174573
11376,133.5,0,166.62,333.763075174573
11377,133.5,0,168.62,333.763075174573
11378,133.5,0,170.62,333.763075174573
11379,133.5,0,172.62,293.925618186707
11380,133.5,0,174.62,294.590033043118
11381,133.5,0,176.62,295.264087506573
11382,133.5,0,178.62,295.946059912115
11383,133.5,0,180.62,216.752663770559
11384,133.5,0,182.62,165.451348438296
11385,133.5,0,184.62,155.38287580363
11386,133.5,0,186.62,146.757238808755
11387,133.5,0,188.62,139.282841422966
11388,133.5,0,190.62,136.462232368778
11389,133.5,0,192.62,137.610525797211
11390,133.5,0,194.62,138.76896686058
11391,133.5,0,196.62,139.936209955333
11392,133.5,0,198.62,141.110980106843
11393,133.5,0,200.62,133.032796686841
11394,133.5,0,202.62,134.520705484604
11395,133.5,0,204.62,135.977808859238
11396,133.5,0,206.62,137.402551128802
11397,134.5,100,206.62,0
11398,134.5,0,204.62,136.408451902105
11399,134.5,0,202.62,134.946198972878
11400,134.5,0,200.62,142.914113552216
11401,134.5,0,198.62,141.748250571401
11402,134.5,0,196.62,140.588985019011
11403,134.5,0,194.62,139.437509566003
11404,134.5,0,192.62,138.295083757799
11405,134.5,0,190.62,137.163035081462
11406,134.5,0,188.62,148.658419198706
11407,134.5,0,186.62,152.234980669642
11408,134.5,0,184.62,161.569098334807
11409,134.5,0,182.62,172.521128812304
11410,134.5,0,180.62,297.14101913192
11411,134.5,0,178.62,296.469720085166
11412,134.5,0,176.62,295.804951990527
11413,134.5,0,174.62,295.148291502667
11414,134.5,0,172.62,312.996008764379
11415,134.5,0,170.62,333.763075174573
11416,134.5,0,168.62,333.763075174573
11417,134.5,0,166.62,333.763075174573
11418,134.5,0,164.62,333.763075174573
11419,134.5,0,162.62,333.763075174573
11420,134.5,0,160.62,299.273537563724
11421,134.5,0,158.62,255.174335926192
11422,134.5,0,156.62,222.540997467296
11423,134.5,0,154.62,197.40971116672
11424,134.5,0,152.62,177.576876309076
11425,134.5,0,150.62,168.413138649313
11426,134.5,0,148.62,162.58052925526
11427,134.5,0,146.62,157.144882075223
11428,134.5,0,144.62,152.063177523342
11429,134.5,0,142.62,147.303023857328
11430,134.5,0,140.62,143.122923499799
11431,134.5,0,138.62,139.265182760431
11432,134.5,0,136.62,135.597810245463
11433,134.5,0,134.62,132.104126454874
11434,134.5,0,132.62,128.814990220338
11435,134.5,0,130.62,128.468745071011
11436,134.5,0,128.62,129.131551228674
11437,134.5,0,126.62,129.781145944331
11438,134.5,0,124.62,130.417870874192
11439,134.5,0,122.62,131.196983777987
11440,134.5,0,120.62,142.436283413576
11441,134.5,0,118.62,160.775493507388
11442,134.5,0,116.62,184.590150252406
11443,134.5,0,114.62,216.786670994926
11444,134.5,0,112.62,262.724895219469
11445,134.5,0,110.62,277.745082990187
11446,134.5,0,108.62,278.216776107838
11447,134.5,0,106.62,278.722626921712
11448,134.5,0,104.62,282.537789879475
11449,134.5,0,102.62,283.089459622137
11450,134.5,0,100.62,267.746351288922
11451,134.5,0,98.62,257.867170769719
11452,134.5,0,96.62,260.566096053785
11453,134.5,0,94.62,265.392507257904
11454,134.5,0,92.62,268.282847374938
11455,134.5,0,90.62,269.067101405646
11456,134.5,0,88.62,255.737612786729
11457,134.5,0,86.62,247.207065143324
11458,134.5,0,84.62,251.494461374901
11459,134.5,0,82.62,252.441752622961
11460,134.5,0,80.62,253.400130351293
11461,134.5,0,78.62,254.36763089328
11462,134.5,0,76.62,255.342401810254
11463,134.5,0,74.62,256.322702636508
11464,134.5,0,72.62,233.613571427798
11465,134.5,0,70.62,230.110989652703
11466,134.5,0,68.62,226.713234548911
11467,134.5,0,66.62,223.16724397993
11468,134.5,0,64.62,219.783505521399
11469,134.5,0,62.62,216.580323690939
11470,134.5,0,60.62,213.538398927211
11471,134.5,0,58.62,210.640559199029
11472,134.5,0,56.62,207.871520271598
11473,134.5,0,54.62,209.070890411476
11474,135.5,100,54.62,0
11475,135.5,0,56.62,210.434934292964
11476,135.5,0,58.62,213.276910841361
11477,135.5,0,60.62,216.254002474844
11478,135.5,0,62.62,219.382196664897
11479,135.5,0,64.62,222.679447527352
11480,135.5,0,66.62,226.146373794278
11481,135.5,0,68.62,229.621716200985
11482,135.5,0,70.62,233.071539149962
11483,135.5,0,72.62,245.587591950259
11484,135.5,0,74.62,256.963887592319
11485,135.5,0,76.62,256.003778197801
11486,135.5,0,78.62,255.049554325954
11487,135.5,0,80.62,254.102918287602
11488,135.5,0,82.62,253.165678315306
11489,135.5,0,84.62,250.560733522134
11490,135.5,0,86.62,247.986230051035
11491,135.5,0,88.62,270.568092728716
11492,135.5,0,90.62,269.78721244477
11493,135.5,0,92.62,269.023087923699
11494,135.5,0,94.62,264.093340998012
11495,135.5,0,96.62,261.377449062818
11496,135.5,0,98.62,256.86377243878
11497,135.5,0,100.62,284.378712556379
11498,135.5,0,102.62,283.81742233825
11499,135.5,0,104.62,283.282182467935
11500,135.5,0,106.62,279.504556602732
11501,135.5,0,108.62,279.014124045082
11502,135.5,0,110.62,278.557004678485
11503,135.5,0,112.62,263.6410077527
11504,135.5,0,114.62,217.903275153156
11505,135.5,0,116.62,185.763825585355
11506,135.5,0,118.62,161.946022070754
11507,135.5,0,120.62,143.577204735296
11508,135.5,0,122.62,132.309246172016
11509,135.5,0,124.62,131.533232012496
11510,135.5,0,126.62,130.898527560445
11511,135.5,0,128.62,130.249275530327
11512,135.5,0,130.62,129.585116760081
11513,135.5,0,132.62,129.932303741205
11514,135.5,0,134.62,133.231714793769
11515,135.5,0,136.62,136.733888959213
11516,135.5,0,138.62,140.407697436822
11517,135.5,0,140.62,144.269728273426
11518,135.5,0,142.62,148.452159562519
11519,135.5,0,144.62,153.212961181343
11520,135.5,0,146.62,158.292652274802
11521,135.5,0,148.62,163.723411769089
11522,135.5,0,150.62,169.548014879219
11523,135.5,0,152.62,178.701400029405
11524,135.5,0,154.62,198.509055158604
11525,135.5,0,156.62,223.574951337121
11526,135.5,0,158.62,256.068590789549
11527,135.5,0,160.62,299.882273028458
11528,135.5,0,162.62,333.763075174573
11529,135.5,0,164.62,333.763075174573
11530,135.5,0,166.62,333.763075174573
11531,135.5,0,168.62,333.763075174573
11532,135.5,0,170.62,333.763075174573
11533,135.5,0,172.62,333.763075174573
11534,135.5,0,174.62,295.699417734378
11535,135.5,0,176.62,296.339219734316
11536,135.5,0,178.62,296.987296130128
11537,135.5,0,180.62,297.6421171075
11538,135.5,0,182.62,298.302240061721
11539,135.5,0,184.62,168.222409916757
11540,135.5,0,186.62,163.502529804994
11541,135.5,0,188.62,154.134235827722
11542,135.5,0,190.62,141.848200485659
11543,135.5,0,192.62,138.979252270665
11544,135.5,0,194.62,140.105886636451
11545,135.5,0,196.62,141.241804264285
11546,135.5,0,198.62,142.385761382081
11547,135.5,0,200.62,143.536578665925
11548,135.5,0,202.62,139.893711981645
11549,135.5,0,204.62,136.840840172863
11550,135.5,0,206.62,138.276598422467
11551,136.5,100,206.62,0
11552,136.5,0,204.62,137.253051000113
11553,136.5,0,202.62,145.301307662576
11554,136.5,0,200.62,144.15934723971
11555,136.5,0,198.62,143.023392302606
11556,136.5,0,196.62,141.894547406522
11557,136.5,0,194.62,140.773978171265
11558,136.5,0,192.62,139.662912296266
11559,136.5,0,190.62,146.756181876663
11560,136.5,0,188.62,159.987474413302
11561,136.5,0,186.62,164.275685758108
11562,136.5,0,184.62,221.298519680534
11563,136.5,0,182.62,298.781993814019
11564,136.5,0,180.62,298.137642843973
11565,136.5,0,178.62,297.498825512162
11566,136.5,0,176.62,296.866944148932
11567,136.5,0,174.62,313.97291018846
11568,136.5,0,172.62,333.763075174573
11569,136.5,0,170.62,333.763075174573
11570,136.5,0,168.62,333.763075174573
11571,136.5,0,166.62,333.763075174573
11572,136.5,0,164.62,333.763075174573
11573,136.5,0,162.62,333.763075174573
11574,136.5,0,160.62,300.48055511271
11575,136.5,0,158.62,256.949520771543
11576,136.5,0,156.62,224.595197950932
11577,136.5,0,154.62,199.59518865336
11578,136.5,0,152.62,179.813489314839
11579,136.5,0,150.62,170.670677572025
11580,136.5,0,148.62,164.854112894121
11581,136.5,0,146.62,159.428316367049
11582,136.5,0,144.62,154.350756903274
11583,136.5,0,142.62,149.589467630388
11584,136.5,0,140.62,145.404875303719
11585,136.5,0,138.62,141.53875636905
11586,136.5,0,136.62,137.858757412852
11587,136.5,0,134.62,134.348380457917
11588,136.5,0,132.62,131.039016909371
11589,136.5,0,130.62,130.690916297641
11590,136.5,0,128.62,131.35638785376
11591,136.5,0,126.62,132.005310608561
11592,136.5,0,124.62,132.63806063884
11593,136.5,0,122.62,133.411075590252
11594,136.5,0,120.62,144.706675413636
11595,136.5,0,118.62,163.103497196768
11596,136.5,0,116.62,186.922718054928
11597,136.5,0,114.62,219.003632456336
11598,136.5,0,112.62,264.541222985713
11599,136.5,0,110.62,279.354355604473
11600,136.5,0,108.62,279.797483963377
11601,136.5,0,106.62,280.273103704465
11602,136.5,0,104.62,282.384045458155
11603,136.5,0,102.62,284.53344906545
11604,136.5,0,100.62,285.078428416067
11605,136.5,0,98.62,257.701668375229
11606,136.5,0,96.62,260.254269730846
11607,136.5,0,94.62,264.864501250462
11608,136.5,0,92.62,269.753871835538
11609,136.5,0,90.62,270.498498073937
11610,136.5,0,88.62,271.259849123651
11611,136.5,0,86.62,259.909853827915
11612,136.5,0,84.62,251.305159173518
11613,136.5,0,82.62,253.882988693326
11614,136.5,0,80.62,254.799630840713
11615,136.5,0,78.62,255.725917058991
11616,136.5,0,76.62,256.660082893109
11617,136.5,0,74.62,257.600464041149
11618,136.5,0,72.62,258.545496635168
11619,136.5,0,70.62,236.048348838978
11620,136.5,0,68.62,232.547260399628
11621,136.5,0,66.62,229.147036757607
11622,136.5,0,64.62,225.596662137413
11623,136.5,0,62.62,222.204626442814
11624,136.5,0,60.62,218.989578571438
11625,136.5,0,58.62,215.932761952408
11626,136.5,0,56.62,213.017468638835
11627,136.5,0,54.62,210.22881181762
11628,137.5,100,54.62,0
11629,137.5,0,56.62,215.625116061568
11630,137.5,0,58.62,218.617173732017
11631,137.5,0,60.62,221.757557097993
11632,137.5,0,62.62,225.063728826906
11633,137.5,0,64.62,228.535872459073
11634,137.5,0,66.62,232.013521959936
11635,137.5,0,68.62,235.462833396923
11636,137.5,0,70.62,247.886769151294
11637,137.5,0,72.62,259.158480022329
11638,137.5,0,74.62,258.232383893572
11639,137.5,0,76.62,257.311277100555
11640,137.5,0,78.62,256.396690928187
11641,137.5,0,80.62,255.490251891301
11642,137.5,0,82.62,254.593681162439
11643,137.5,0,84.62,250.407155242093
11644,137.5,0,86.62,260.629088069109
11645,137.5,0,88.62,271.943461355443
11646,137.5,0,90.62,271.201046623566
11647,137.5,0,92.62,268.392855563752
11648,137.5,0,94.62,265.625599873692
11649,137.5,0,96.62,261.05307598235
11650,137.5,0,98.62,270.755836134982
11651,137.5,0,100.62,285.767057991534
11652,137.5,0,102.62,285.237787994681
11653,137.5,0,104.62,283.114325733711
11654,137.5,0,106.62,281.02857311372
11655,137.5,0,108.62,280.567189341979
11656,137.5,0,110.62,280.137497429811
11657,137.5,0,112.62,265.425925992431
11658,137.5,0,114.62,220.088069847032
11659,137.5,0,116.62,188.067084389081
11660,137.5,0,118.62,164.248120315038
11661,137.5,0,120.62,145.824855997855
11662,137.5,0,122.62,134.502611011234
11663,137.5,0,124.62,133.732501019531
11664,137.5,0,126.62,133.101643119181
11665,137.5,0,128.62,132.453037961509
11666,137.5,0,130.62,131.786293104726
11667,137.5,0,132.62,132.135279616498
11668,137.5,0,134.62,135.454280128834
11669,137.5,0,136.62,138.972577629623
11670,137.5,0,138.62,142.658525279645
11671,137.5,0,140.62,146.528532344294
11672,137.5,0,142.62,150.715116519836
11673,137.5,0,144.62,155.476733226272
11674,137.5,0,146.62,160.552041583495
11675,137.5,0,148.62,165.972797273917
11676,137.5,0,150.62,171.7812876444
11677,137.5,0,152.62,180.913307800607
11678,137.5,0,154.62,200.668301070613
11679,137.5,0,156.62,225.6019571072
11680,137.5,0,158.62,257.81737169701
11681,137.5,0,160.62,301.068613099943
11682,137.5,0,162.62,333.763075174573
11683,137.5,0,164.62,333.763075174573
11684,137.5,0,166.62,333.763075174573
11685,137.5,0,168.62,333.763075174573
11686,137.5,0,170.62,333.763075174573
11687,137.5,0,172.62,333.763075174573
11688,137.5,0,174.62,333.763075174573
11689,137.5,0,176.62,297.388181759087
11690,137.5,0,178.62,298.004349218347
11691,137.5,0,180.62,298.627623278704
11692,137.5,0,182.62,299.256641184688
11693,137.5,0,184.62,299.890118407269
11694,137.5,0,186.62,177.185000556514
11695,137.5,0,188.62,160.735109474766
11696,137.5,0,190.62,156.734063820648
11697,137.5,0,192.62,144.356380934209
11698,137.5,0,194.62,141.441668956083
11699,137.5,0,196.62,142.547098656304
11700,137.5,0,198.62,143.661027395616
11701,137.5,0,200.62,144.782303574204
11702,137.5,0,202.62,145.909834513909
11703,137.5,0,204.62,142.215569334092
11704,137.5,0,206.62,139.114352098295
11705,138.5,100,206.62,0
